"","coligacao","UF","votos_colig","eleitos_UF","votos_UF","QE","cadeiras_colig","cadeiras_round11"
"1","AVANTE (Vagas: 0)","AC",530,8,397217,49652,0,0
"2","CHAPINHA - FPA II (Vagas: 1)","AC",37299,8,397217,49652,0,0
"3","Muda Acre de Verdade (Vagas: 0)","AC",37363,8,397217,49652,0,1
"4","Partido Democrático Trabalhista (Vagas: 1)","AC",41989,8,397217,49652,0,1
"5","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","AC",340,8,397217,49652,0,0
"6","Rede Sustentabilidade (Vagas: 0)","AC",6182,8,397217,49652,0,0
"7","Frente Popular do Acre I (Vagas: 1)","AC",60656,8,397217,49652,1,1
"8","Mudança e Competência 1 (Vagas: 5)","AC",212858,8,397217,49652,4,5
"9","Alagoas que o povo quer! II (Vagas: 0)","AL",7679,9,975842,108427,0,0
"10","Avança mais Alagoas III (Vagas: 0)","AL",14568,9,975842,108427,0,0
"11","MUDA ALAGOAS DE VERDADE (Vagas: 0)","AL",49529,9,975842,108427,0,0
"12","Partido da Causa Operária (Vagas: 0)","AL",0,9,975842,108427,0,0
"13","Partido Novo (Vagas: 0)","AL",13103,9,975842,108427,0,0
"14","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","AL",662,9,975842,108427,0,0
"15","RECONSTRUIR ALAGOAS (Vagas: 0)","AL",8901,9,975842,108427,0,0
"16","Rede Sustentabilidade (Vagas: 0)","AL",5467,9,975842,108427,0,0
"17","Alagoas com o Povo II (Vagas: 4)","AL",441158,9,975842,108427,4,5
"18","Avança Mais Alagoas 1 (Vagas: 5)","AL",434775,9,975842,108427,4,4
"19","EU VOTO NO AMAZONAS II (Vagas: 0)","AM",40125,8,1429671,178709,0,0
"20","Partido da Mulher Brasileira (Vagas: 0)","AM",3765,8,1429671,178709,0,0
"21","Partido Democrático Trabalhista (Vagas: 0)","AM",2591,8,1429671,178709,0,0
"22","Partido Socialismo e Liberdade (Vagas: 0)","AM",11287,8,1429671,178709,0,0
"23","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","AM",730,8,1429671,178709,0,0
"24","Patriota (Vagas: 0)","AM",10508,8,1429671,178709,0,0
"25","POR UM AMAZONAS MELHOR (Vagas: 0)","AM",90585,8,1429671,178709,0,0
"26","RENOVA AMAZONAS (Vagas: 0)","AM",132764,8,1429671,178709,0,1
"27","TRANSFORMAÇÃO POR UM NOVO AMAZONAS (Vagas: 0)","AM",19159,8,1429671,178709,0,0
"28","O POVO FELIZ DE NOVO (Vagas: 1)","AM",249291,8,1429671,178709,1,1
"29","AMAZONAS COM SEGURANÇA  (Vagas: 3)","AM",410271,8,1429671,178709,2,3
"30","EU VOTO NO AMAZONAS I (Vagas: 4)","AM",458595,8,1429671,178709,2,3
"31","FORÇA E TRABALHO (Vagas: 0)","AP",4791,8,232931,29116,0,0
"32","O AMAPÁ QUE QUEREMOS (Vagas: 1)","AP",19139,8,232931,29116,0,0
"33","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","AP",755,8,232931,29116,0,0
"34","ALIANÇA SOCIAL E DEMOCRATICA (Vagas: 2)","AP",53689,8,232931,29116,1,2
"35","AMAPÁ DA GENTE (Vagas: 1)","AP",41677,8,232931,29116,1,2
"36","COM A FORÇA DO POVO PRA SEGUIR CRESCENDO (Vagas: 2)","AP",36584,8,232931,29116,1,1
"37","COM O POVO PRA RENASCER (Vagas: 1)","AP",32353,8,232931,29116,1,1
"38","JUNTOS PODEMOS (Vagas: 1)","AP",43943,8,232931,29116,1,2
"39","COLIGAÇÃO REDE PATRIOTA (Vagas: 0)","BA",109652,39,7050168,180774,0,0
"40","LIBERTA BAHIA (Vagas: 0)","BA",0,39,7050168,180774,0,0
"41","Partido da Causa Operária (Vagas: 0)","BA",1680,39,7050168,180774,0,0
"42","Partido Novo (Vagas: 0)","BA",67699,39,7050168,180774,0,0
"43","Partido Socialismo e Liberdade (Vagas: 0)","BA",68275,39,7050168,180774,0,0
"44","PRA MUDAR DE VERDADE (Vagas: 0)","BA",141859,39,7050168,180774,0,0
"45","RENOVA BAHIA (Vagas: 0)","BA",0,39,7050168,180774,0,0
"46","Time do Trabalho de Todos os Baianos (Vagas: 1)","BA",156327,39,7050168,180774,0,1
"47","LIBERTA BAHIA (Vagas: 1)","BA",277049,39,7050168,180774,1,1
"48","Partido da Social Democracia Brasileira (Vagas: 1)","BA",219247,39,7050168,180774,1,1
"49","Partido Democrático Trabalhista (Vagas: 2)","BA",339264,39,7050168,180774,1,2
"50","Partido Social Liberal (Vagas: 0)","BA",182155,39,7050168,180774,1,1
"51","FRENTE DO TRABALHO POR TODOS OS BAIANOS (Vagas: 2)","BA",424206,39,7050168,180774,2,2
"52","RENOVA BAHIA (Vagas: 3)","BA",556425,39,7050168,180774,3,3
"53","UNIDOS PARA MUDAR A BAHIA (Vagas: 6)","BA",919124,39,7050168,180774,5,5
"54","FRENTE DO TRABALHO POR TODA BAHIA (Vagas: 23)","BA",3587206,39,7050168,180774,19,23
"55","FRENTE DE ESQUERDA SOCIALISTA (Vagas: 0)","CE",66079,22,4594520,208842,0,0
"56","JUNTOS PARA RENOVAR (Vagas: 1)","CE",188432,22,4594520,208842,0,1
"57","Partido Comunista Brasileiro (Vagas: 0)","CE",0,22,4594520,208842,0,0
"58","Partido da Causa Operária (Vagas: 0)","CE",0,22,4594520,208842,0,0
"59","Partido Novo (Vagas: 0)","CE",36326,22,4594520,208842,0,0
"60","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","CE",1240,22,4594520,208842,0,0
"61","Partido Trabalhista Cristão (Vagas: 0)","CE",0,22,4594520,208842,0,0
"62","Rede Sustentabilidade (Vagas: 0)","CE",24761,22,4594520,208842,0,0
"63","Partido da Social Democracia Brasileira (Vagas: 1)","CE",244788,22,4594520,208842,1,1
"64","PRTB - PPS - PATRIOTAS (Vagas: 1)","CE",263142,22,4594520,208842,1,1
"65","Partido Republicano da Ordem Social (Vagas: 2)","CE",448211,22,4594520,208842,2,2
"66","MDB/PHS/AVANTE/SD/PSD/PSC/PODEMOS/PRB (Vagas: 3)","CE",705666,22,4594520,208842,3,3
"67","EM DEFESA DO CEARÁ (Vagas: 6)","CE",1166238,22,4594520,208842,5,6
"68","PDT PTB DEM PSB PRP PPL (Vagas: 8)","CE",1449637,22,4594520,208842,6,8
"69","BRASÍLIA ACIMA DE TUDO (Vagas: 1)","DF",123116,8,1301645,162706,0,1
"70","Democracia Cristã (Vagas: 0)","DF",3676,8,1301645,162706,0,0
"71","ELAS POR NÓS: SEM MEDO DE MUDAR O DF (Vagas: 0)","DF",37437,8,1301645,162706,0,0
"72","Partido da Causa Operária (Vagas: 0)","DF",0,8,1301645,162706,0,0
"73","Partido dos Trabalhadores (Vagas: 1)","DF",130186,8,1301645,162706,0,1
"74","Partido Novo (Vagas: 0)","DF",69492,8,1301645,162706,0,0
"75","Partido Pátria Livre (Vagas: 0)","DF",10756,8,1301645,162706,0,0
"76","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","DF",880,8,1301645,162706,0,0
"77","PRA FAZER A DIFERENÇA I (Vagas: 1)","DF",108326,8,1301645,162706,0,1
"78","RENOVAR DF (Vagas: 0)","DF",91844,8,1301645,162706,0,0
"79","RENOVAR DF 2 (Vagas: 0)","DF",31425,8,1301645,162706,0,0
"80","Brasília de Mãos Limpas (Vagas: 1)","DF",193858,8,1301645,162706,1,1
"81","UNIÃO E FORÇA (Vagas: 2)","DF",257176,8,1301645,162706,1,2
"82","UNIDOS PELO DF 1 (Vagas: 2)","DF",243473,8,1301645,162706,1,2
"83","""A FORÇA DO TRABALHO"" (Vagas: 0)","ES",138671,10,1933018,193302,0,0
"84","Democracia Cristã (Vagas: 0)","ES",7597,10,1933018,193302,0,0
"85","FRENTE DE ESQUERDA SOCIALISTA (Vagas: 0)","ES",15361,10,1933018,193302,0,0
"86","INOVAÇÃO COM COMPETENCIA (Vagas: 0)","ES",60900,10,1933018,193302,0,0
"87","Partido dos Trabalhadores (Vagas: 1)","ES",140398,10,1933018,193302,0,1
"88","Partido Novo (Vagas: 0)","ES",33808,10,1933018,193302,0,0
"89","Partido Renovador Trabalhista Brasileiro (Vagas: 0)","ES",3176,10,1933018,193302,0,0
"90","ESPIRITO SANTO FORTE (Vagas: 2)","ES",309996,10,1933018,193302,1,2
"91","Espírito Santo Mais Forte (Vagas: 2)","ES",369141,10,1933018,193302,1,2
"92","HORA DE AVANÇAR (Vagas: 2)","ES",347947,10,1933018,193302,1,2
"93","COLIGAÇÃO EM DEFESA DA VIDA E DA FAMILIA  (Vagas: 3)","ES",506023,10,1933018,193302,2,3
"94","A MUDANÇA É AGORA II (Vagas: 0)","GO",128965,17,2553798,150223,0,1
"95","GOIÁS AVANÇA MAIS II (Vagas: 0)","GO",51291,17,2553798,150223,0,0
"96","Partido Comunista Brasileiro (Vagas: 0)","GO",2937,17,2553798,150223,0,0
"97","Partido da Causa Operária (Vagas: 0)","GO",558,17,2553798,150223,0,0
"98","Partido Humanista da Solidariedade (Vagas: 0)","GO",29749,17,2553798,150223,0,0
"99","Partido Novo (Vagas: 0)","GO",41737,17,2553798,150223,0,0
"100","Partido Socialismo e Liberdade (Vagas: 0)","GO",23085,17,2553798,150223,0,0
"101","MUDANÇA DE VERDADE (Vagas: 1)","GO",168253,17,2553798,150223,1,1
"102","NOVAS IDEIAS NOVO GOIAS 1 (Vagas: 3)","GO",277716,17,2553798,150223,1,2
"103","PÁTRIA E FAMÍLIA CRISTÃ (Vagas: 2)","GO",380204,17,2553798,150223,2,3
"104","A MUDANÇA É AGORA I (Vagas: 6)","GO",707549,17,2553798,150223,4,5
"105","GOIÁS AVANÇA MAIS - I (Vagas: 5)","GO",741754,17,2553798,150223,4,5
"106","JUNTOS PELO MARANHÃO 1 (Vagas: 0)","MA",151124,18,2789729,154985,0,1
"107","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","MA",5138,18,2789729,154985,0,0
"108","VAMOS SEM MEDO DE MUDAR O MARANHÃO (Vagas: 0)","MA",14007,18,2789729,154985,0,0
"109","CORAGEM E UNIÃO PARA FAZER O MARANHÃO MELHOR - 1 (Vagas: 1)","MA",210919,18,2789729,154985,1,1
"110","Partido dos Trabalhadores (Vagas: 1)","MA",170904,18,2789729,154985,1,1
"111","JUNTOS PELO MARANHÃO (Vagas: 2)","MA",358530,18,2789729,154985,2,2
"112","MARANHÃO QUER MAIS 1 (Vagas: 3)","MA",416861,18,2789729,154985,2,3
"113","TODOS PELO MARANHÃO 2 (Vagas: 5)","MA",484238,18,2789729,154985,3,3
"114","TODOS PELO MARANHÃO 1 (Vagas: 6)","MA",978008,18,2789729,154985,6,7
"115","MINAS À FRENTE (Vagas: 0)","MG",157405,53,10078120,190153,0,0
"116","Partido da Causa Operária (Vagas: 0)","MG",0,53,10078120,190153,0,0
"117","Partido Pátria Livre (Vagas: 0)","MG",17176,53,10078120,190153,0,0
"118","Partido Socialista dos Trabalhadores Unificado (Vagas: 0)","MG",5782,53,10078120,190153,0,0
"119","FRENTE MINAS SOCIALISTA (Vagas: 1)","MG",254155,53,10078120,190153,1,1
"120","Partido Republicano da Ordem Social (Vagas: 2)","MG",377657,53,10078120,190153,1,2
"121","Podemos (Vagas: 1)","MG",233631,53,10078120,190153,1,1
"122","RENOVAÇÃO (Vagas: 2)","MG",356570,53,10078120,190153,1,2
"123","COMPROMISSO POR MINAS (Vagas: 2)","MG",417036,53,10078120,190153,2,2
"124","Partido Novo (Vagas: 2)","MG",461859,53,10078120,190153,2,2
"125","UNIDOS POR MINAS (Vagas: 2)","MG",404726,53,10078120,190153,2,2
"126","AVANTE (Vagas: 3)","MG",616562,53,10078120,190153,3,3
"127","Partido Social Liberal (Vagas: 6)","MG",1100263,53,10078120,190153,5,6
"128","#MINAS PARA TODOS (Vagas: 8)","MG",1389911,53,10078120,190153,7,8
"129","JUNTOS COM O POVO (Vagas: 12)","MG",2161800,53,10078120,190153,11,12
"130","RECONSTRUÇÃO JÁ (Vagas: 12)","MG",2123587,53,10078120,190153,11,12
"131","AMOR TRABALHO E FÉ I (Vagas: 0)","MS",18607,8,912661,114083,0,0
"132","AMOR TRABALHO E FÉ III (Vagas: 0)","MS",15000,8,912661,114083,0,0
"133","O Nosso Movimento é por Mudança (Vagas: 0)","MS",24368,8,912661,114083,0,0
"134","Partido da Causa Operária (Vagas: 0)","MS",0,8,912661,114083,0,0
"135","Partido dos Trabalhadores (Vagas: 1)","MS",14089,8,912661,114083,0,0
"136","Partido Novo (Vagas: 0)","MS",19841,8,912661,114083,0,0
"137","Partido Pátria Livre (Vagas: 0)","MS",1723,8,912661,114083,0,0
"138","Partido Socialismo e Liberdade (Vagas: 0)","MS",6678,8,912661,114083,0,0
"139","ESPERANÇA E MUDANÇA 1 (Vagas: 1)","MS",130094,8,912661,114083,1,1
"140","AVANÇAR COM RESPONSABILIDADE V (Vagas: 2)","MS",259653,8,912661,114083,2,3
"141","AVANÇAR COM RESPONSABILIDADE IV (Vagas: 4)","MS",422608,8,912661,114083,3,4
"142","AVANTE (Vagas: 0)","MT",0,8,1237794,154724,0,0
"143","FÉ E TRABALHO III (Vagas: 0)","MT",0,8,1237794,154724,0,0
"144","MATO GROSSO ÉTICO E SUSTENTAVEL  (Vagas: 0)","MT",27588,8,1237794,154724,0,0
"145","Partido Novo (Vagas: 0)","MT",36367,8,1237794,154724,0,0
"146","Partido Socialismo e Liberdade (Vagas: 0)","MT",983,8,1237794,154724,0,0
"147","PRA MUDAR MATO GROSSO III (Vagas: 0)","MT",62959,8,1237794,154724,0,0
"148","Redefinindo Mato Grosso (Vagas: 0)","MT",6466,8,1237794,154724,0,0
"149","A Força da União IV (Vagas: 4)","MT",300811,8,1237794,154724,1,2
"150","Fé e Trabalho II (Vagas: 1)","MT",220257,8,1237794,154724,1,1
"151","SEGUE EM FRENTE MATO GROSSO II (Vagas: 1)","MT",244618,8,1237794,154724,1,2
"152","PRA MUDAR MATO GROSSO II (Vagas: 2)","MT",337745,8,1237794,154724,2,3
"153","Amor Pelo Pará (Vagas: 0)","PA",34286,17,3287514,193383,0,0
"154","Pará Renova (Vagas: 0)","PA",151003,17,3287514,193383,0,0
"155","PRA VIVER EM PAZ (Vagas: 2)","PA",61237,17,3287514,193383,0,0
"156","JUNTOS PARA MUDAR (Vagas: 1)","PA",299348,17,3287514,193383,1,1
"157","TODOS PELO PARÁ (Vagas: 5)","PA",1105716,17,3287514,193383,5,6
"158","RENOVAÇÃO E TRABALHO (Vagas: 9)","PA",1635924,17,3287514,193383,8,10
"159","A FORÇA DO TRABALHO II (Vagas: 0)","PB",86251,12,1759922,146660,0,0
"160","Partido Novo (Vagas: 0)","PB",12691,12,1759922,146660,0,0
"161","Partido Republicano Progressista (Vagas: 0)","PB",5773,12,1759922,146660,0,0
"162","Partido Socialismo e Liberdade (Vagas: 0)","PB",4951,12,1759922,146660,0,0
"163","FORÇA DA ESPERANÇA III (Vagas: 1)","PB",167012,12,1759922,146660,1,1
"164","FORÇA DA ESPERANÇA V (Vagas: 1)","PB",232495,12,1759922,146660,1,2
"165","PORQUE O POVO QUER I (Vagas: 1)","PB",209259,12,1759922,146660,1,1
"166","FORÇA DA ESPERANÇA I (Vagas: 3)","PB",417689,12,1759922,146660,2,3
"167","A FORÇA DO TRABALHO I  (Vagas: 6)","PB",623801,12,1759922,146660,4,5
"168","A Esperança Não Tem Medo (Vagas: 0)","PE",93236,25,3957586,158303,0,0
